game_id,home_bat_runs,home_bat_doubles,home_bat_triples,home_bat_homeRuns,home_bat_strikeOuts,home_bat_baseOnBalls,home_bat_hits,home_bat_avg,home_bat_atBats,home_bat_obp,home_bat_slg,home_bat_ops,home_bat_stolenBases,home_bat_rbi,home_bat_leftOnBase,home_pit_runs,home_pit_doubles,home_pit_triples,home_pit_homeRuns,home_pit_strikeOuts,home_pit_baseOnBalls,home_pit_hits,home_pit_atBats,home_pit_obp,home_pit_stolenBases,home_pit_numberOfPitches,home_pit_era,home_pit_inningsPitched,home_pit_earnedRuns,home_pit_pitchesThrown,home_pit_strikes,home_pit_rbi,home_starter_era,home_starter_ip,home_starter_k,home_starter_bb,home_starter_h,home_starter_er,home_starter_name,away_bat_runs,away_bat_doubles,away_bat_triples,away_bat_homeRuns,away_bat_strikeOuts,away_bat_baseOnBalls,away_bat_hits,away_bat_avg,away_bat_atBats,away_bat_obp,away_bat_slg,away_bat_ops,away_bat_stolenBases,away_bat_rbi,away_bat_leftOnBase,away_pit_runs,away_pit_doubles,away_pit_triples,away_pit_homeRuns,away_pit_strikeOuts,away_pit_baseOnBalls,away_pit_hits,away_pit_atBats,away_pit_obp,away_pit_stolenBases,away_pit_numberOfPitches,away_pit_era,away_pit_inningsPitched,away_pit_earnedRuns,away_pit_pitchesThrown,away_pit_strikes,away_pit_rbi,away_starter_era,away_starter_ip,away_starter_k,away_starter_bb,away_starter_h,away_starter_er,away_starter_name,game_date,home_team,away_team,home_score,away_score,winning_team,home_win,home_probable_pitcher,away_probable_pitcher
717139,3,1,0,3,8,4,7,.252,37,.329,.417,.746,2,3,20,6,1,0,3,9,2,7,35,.263,0,142,4.84,10.0,5,142,94,6,5.18,8.0,5,2,5,3,"Ashcraft, G",6,1,0,3,9,2,7,.259,35,.317,.398,.715,0,6,8,3,1,0,3,8,4,7,37,.268,2,158,4.89,10.0,3,158,96,3,5.03,6.1,2,1,4,3,Corbin,2023-08-04,Cincinnati Reds,Washington Nationals,3,6,Washington Nationals,0,,
717135,0,1,0,0,4,1,3,.230,29,.298,.366,.664,0,0,4,8,2,0,1,11,3,13,41,.364,0,187,4.50,9.0,7,187,117,8,4.94,5.0,3,3,5,4,Olson,8,2,0,1,11,3,13,.254,41,.327,.445,.772,0,8,21,0,1,0,0,4,1,3,29,.133,0,103,3.76,9.0,0,103,73,0,4.04,6.0,1,1,3,0,Littell,2023-08-04,Detroit Tigers,Tampa Bay Rays,0,8,Tampa Bay Rays,0,,
717134,10,3,0,1,10,7,12,.253,34,.321,.421,.742,3,10,23,3,3,0,0,6,4,4,29,.242,0,124,4.09,9.0,2,124,80,3,4.61,5.1,4,4,2,2,Kremer,3,3,0,0,6,4,4,.237,29,.317,.400,.717,0,3,7,10,3,0,1,10,7,12,34,.452,3,181,4.40,8.0,10,181,110,10,5.65,3.0,1,3,1,0,"Peterson, D",2023-08-04,Baltimore Orioles,New York Mets,10,3,Baltimore Orioles,1,,
717140,5,5,0,1,4,2,9,.253,35,.321,.411,.732,0,5,19,7,3,1,2,11,2,11,37,.333,4,165,3.98,9.0,7,165,105,7,4.58,5.1,8,1,8,5,"Nola, A",7,3,1,2,11,2,11,.238,37,.297,.386,.683,4,7,13,5,5,0,1,4,2,9,35,.333,0,146,5.14,9.0,5,146,89,5,6.24,5.2,2,0,8,5,Lyles,2023-08-04,Philadelphia Phillies,Kansas City Royals,5,7,Kansas City Royals,0,,
717138,3,1,0,3,8,3,8,.230,34,.302,.405,.707,0,3,18,7,3,0,2,8,6,9,36,.372,2,173,3.93,9.0,7,173,116,7,7.74,4.0,4,3,5,5,"Severino, L",7,3,0,2,8,6,9,.250,36,.321,.416,.737,2,7,21,3,1,0,3,8,3,8,34,.297,0,154,3.77,9.0,3,154,99,3,4.07,6.0,4,1,5,2,"Brown, H",2023-08-04,New York Yankees,Houston Astros,3,7,Houston Astros,0,,
717136,3,1,0,2,7,3,6,.263,31,.330,.433,.763,0,3,14,7,3,0,5,6,3,14,39,.405,0,159,4.29,9.0,7,159,108,7,3.60,5.0,4,2,9,4,Paxton,7,3,0,5,6,3,14,.259,39,.329,.419,.748,0,7,16,3,1,0,2,7,3,6,31,.286,0,112,3.79,9.0,3,112,79,3,5.72,6.2,5,2,6,3,Manoah,2023-08-04,Boston Red Sox,Toronto Blue Jays,3,7,Toronto Blue Jays,0,,
717132,4,2,1,1,6,2,9,.252,32,.314,.383,.697,2,3,9,2,2,0,0,8,5,7,31,.333,0,135,3.82,9.0,2,135,80,2,3.65,6.0,5,4,4,2,"Allen, L.T.",2,2,0,0,8,5,7,.236,31,.294,.384,.678,0,2,23,4,2,1,1,6,2,9,32,.324,2,126,4.64,8.0,3,126,85,3,3.72,5.0,2,1,8,3,Clevinger,2023-08-04,Cleveland Guardians,Chicago White Sox,4,2,Cleveland Guardians,1,,
717133,6,3,0,3,10,3,10,.273,32,.342,.461,.803,0,6,14,2,2,0,1,10,1,7,33,.235,0,119,4.13,9.0,2,119,83,2,3.40,6.0,6,1,6,2,"Montgomery, J",2,2,0,1,10,1,7,.264,33,.320,.400,.720,0,2,14,6,3,0,3,10,3,10,32,.361,0,139,4.09,8.0,6,139,87,6,3.31,5.1,8,2,6,4,Luzardo,2023-08-04,Texas Rangers,Miami Marlins,6,2,Texas Rangers,1,,
717128,3,0,0,3,12,4,7,.236,31,.314,.412,.726,1,3,13,2,1,0,1,7,1,9,36,.289,1,165,3.87,9.0,2,165,113,2,3.21,5.0,3,0,6,2,Ober,2,1,0,1,7,1,9,.255,36,.323,.422,.745,1,2,17,3,0,0,3,12,4,7,31,.333,1,139,4.58,8.0,3,139,84,3,3.21,6.0,9,1,6,2,"Kelly, Me",2023-08-04,Minnesota Twins,Arizona Diamondbacks,3,2,Minnesota Twins,1,,
717131,4,1,0,1,11,6,8,.234,35,.313,.378,.691,0,4,21,8,2,1,4,5,3,12,38,.366,1,153,4.07,9.0,8,153,102,8,5.11,4.0,2,3,8,6,Rea,8,2,1,4,5,3,12,.237,38,.312,.387,.699,1,8,11,4,1,0,1,11,6,8,35,.333,0,196,4.57,9.0,4,196,119,4,8.69,4.0,3,3,5,3,Priester,2023-08-04,Milwaukee Brewers,Pittsburgh Pirates,4,8,Pittsburgh Pirates,0,,
717127,4,2,0,3,4,1,14,.257,39,.330,.432,.762,0,4,14,9,4,0,0,8,4,15,42,.413,0,175,4.57,9.0,9,175,107,9,7.81,3.0,5,2,9,7,Wainwright,9,4,0,0,8,4,15,.254,42,.314,.405,.719,0,9,27,4,2,0,3,4,1,14,39,.375,0,130,5.51,9.0,4,130,86,4,7.82,5.0,2,0,10,3,Flexen,2023-08-04,St. Louis Cardinals,Colorado Rockies,4,9,Colorado Rockies,0,,
717130,7,2,0,3,9,2,11,.256,37,.332,.446,.778,0,7,15,9,4,0,4,10,7,14,39,.457,1,184,4.45,9.0,9,184,116,9,4.78,4.0,4,2,9,7,Detmers,9,4,0,4,10,7,14,.236,39,.315,.402,.717,1,9,25,7,2,0,3,9,2,11,37,.350,0,134,3.83,9.0,7,134,90,7,3.21,6.0,6,1,10,7,"Castillo, L",2023-08-04,Los Angeles Angels,Seattle Mariners,7,9,Seattle Mariners,0,,
717129,5,1,0,1,5,4,10,.240,36,.328,.414,.742,2,4,26,10,3,0,1,5,4,11,37,.372,3,149,3.72,9.0,10,149,100,10,4.41,7.0,4,0,5,2,Darvish,10,3,0,1,5,4,11,.250,37,.338,.457,.795,3,10,17,5,1,0,1,5,4,10,36,.381,2,171,4.41,9.0,4,171,107,4,4.26,3.2,3,1,6,1,"Miller, B",2023-08-04,San Diego Padres,Los Angeles Dodgers,5,10,Los Angeles Dodgers,0,,
717126,3,2,0,2,4,3,9,.231,30,.303,.406,.709,1,3,10,1,0,0,1,16,4,2,27,.194,1,146,3.90,9.0,1,146,93,1,4.97,4.0,8,1,1,1,Cortes,1,0,0,1,16,4,2,.249,27,.320,.414,.734,1,1,8,3,2,0,2,4,3,9,30,.353,1,121,3.76,8.0,3,121,71,3,3.11,7.0,4,2,7,2,Verlander,2023-08-05,New York Yankees,Houston Astros,3,1,New York Yankees,1,,
717122,4,4,0,1,8,0,12,.231,37,.298,.367,.665,1,4,25,2,0,0,0,11,5,7,33,.333,0,159,4.47,9.0,1,159,99,2,3.67,5.1,6,1,6,0,Skubal,2,0,0,0,11,5,7,.254,33,.327,.443,.770,0,2,23,4,4,0,1,8,0,12,37,.324,1,150,3.77,8.0,4,150,103,4,2.55,4.1,4,0,9,3,Civale,2023-08-05,Detroit Tigers,Tampa Bay Rays,4,2,Detroit Tigers,1,,
717121,8,2,0,3,7,3,10,.257,35,.334,.422,.756,1,7,17,6,1,0,2,7,7,10,33,.405,2,201,4.11,9.0,6,201,111,6,3.35,3.2,3,2,5,2,Assad,6,1,0,2,7,7,10,.270,33,.340,.499,.839,2,6,17,8,2,0,3,7,3,10,35,.342,1,151,3.83,8.0,6,151,92,7,3.43,4.1,3,3,7,5,Elder,2023-08-05,Chicago Cubs,Atlanta Braves,8,6,Chicago Cubs,1,,
717124,9,3,0,3,11,7,9,.273,32,.343,.463,.806,0,9,15,8,2,0,2,12,5,11,35,.390,0,146,4.17,9.0,8,146,92,8,3.88,5.1,6,2,7,5,"Gray, Jn",8,2,0,2,12,5,11,.265,35,.321,.401,.722,0,8,16,9,3,0,3,11,7,9,32,.410,0,170,4.14,8.0,9,170,99,9,2.67,3.0,4,3,3,3,"Soriano, G",2023-08-05,Texas Rangers,Miami Marlins,9,8,Texas Rangers,1,,
717120,3,0,0,1,10,1,4,.251,30,.328,.416,.744,0,3,2,7,7,0,0,5,5,12,39,.378,3,156,4.86,9.0,7,156,100,5,2.93,5.2,3,5,9,6,"Abbott, A",7,7,0,0,5,5,12,.259,39,.318,.399,.717,3,5,18,3,0,0,1,10,1,4,30,.161,0,122,4.88,9.0,3,122,84,3,4.91,6.0,7,0,3,3,Adon,2023-08-05,Cincinnati Reds,Washington Nationals,3,7,Washington Nationals,0,,
717125,4,2,0,1,8,0,10,.263,34,.330,.433,.763,0,4,10,5,1,0,1,5,6,14,39,.444,1,155,4.30,9.0,5,155,100,5,3.57,1.0,1,0,1,0,Schreiber,5,1,0,1,5,6,14,.260,39,.330,.419,.749,1,5,23,4,2,0,1,8,0,10,34,.314,0,129,3.80,9.0,4,129,89,4,3.38,5.2,6,0,6,3,Berríos,2023-08-05,Boston Red Sox,Toronto Blue Jays,4,5,Toronto Blue Jays,0,,
717123,9,2,0,3,5,2,13,.254,34,.322,.414,.736,0,9,10,6,0,1,2,11,4,6,33,.270,2,151,4.00,9.0,6,151,97,5,3.44,5.0,7,1,6,6,"Sánchez, C",6,0,1,2,11,4,6,.238,33,.297,.386,.683,2,5,10,9,2,0,3,5,2,13,34,.432,0,122,5.18,8.0,9,122,79,9,6.75,4.0,4,2,6,3,Marsh,2023-08-05,Philadelphia Phillies,Kansas City Royals,9,6,Philadelphia Phillies,1,,
717114,7,5,0,2,7,3,12,.253,36,.321,.423,.744,1,7,15,3,3,0,1,11,1,7,33,.235,0,131,4.08,9.0,3,131,82,3,4.50,7.0,9,1,4,3,"Gibson, K",3,3,0,1,11,1,7,.237,33,.316,.400,.716,0,3,7,7,5,0,2,7,3,12,36,.385,1,168,4.43,8.0,7,168,105,7,5.45,4.2,3,0,9,5,Megill,2023-08-05,Baltimore Orioles,New York Mets,7,3,Baltimore Orioles,1,,
717117,2,0,0,1,10,2,6,.222,28,.301,.360,.661,1,2,8,1,0,0,0,10,5,3,28,.235,0,158,5.85,9.0,1,158,94,1,4.35,6.0,7,3,2,0,"Blackburn, P",1,0,0,0,10,5,3,.240,28,.316,.394,.710,0,1,15,2,0,0,1,10,2,6,28,.267,1,117,3.82,8.0,2,117,81,2,5.21,5.1,7,0,3,1,Stripling,2023-08-05,Oakland Athletics,San Francisco Giants,2,1,Oakland Athletics,1,,
717118,12,2,1,4,13,1,17,.238,40,.315,.416,.731,0,12,12,1,0,0,1,9,4,2,29,.206,2,143,3.84,9.0,1,143,81,1,4.22,6.0,7,0,2,1,Maeda,1,0,0,1,9,4,2,.253,29,.322,.420,.742,2,1,12,12,2,1,4,13,1,17,40,.429,0,152,4.65,8.0,12,152,98,12,5.16,3.0,5,0,8,6,"Nelson, R",2023-08-05,Minnesota Twins,Arizona Diamondbacks,12,1,Minnesota Twins,1,,
717115,4,2,0,0,7,5,7,.251,33,.314,.382,.696,1,4,16,7,2,0,4,7,2,12,37,.375,4,134,3.85,9.0,7,134,86,7,6.75,6.0,3,0,9,5,Syndergaard,7,2,0,4,7,2,12,.237,37,.295,.387,.682,4,7,12,4,2,0,0,7,5,7,33,.333,1,160,4.64,9.0,4,160,104,4,4.43,5.1,3,4,3,2,Kopech,2023-08-05,Cleveland Guardians,Chicago White Sox,4,7,Chicago White Sox,0,,
717116,3,1,0,0,6,3,9,.234,36,.313,.377,.690,2,3,19,2,1,0,0,10,7,3,32,.256,2,164,4.04,10.0,2,164,100,2,3.42,6.0,5,4,2,2,Burnes,2,1,0,0,10,7,3,.236,32,.312,.385,.697,2,2,17,3,1,0,0,6,3,9,36,.308,2,135,4.54,9.2,2,135,87,3,4.87,4.0,2,1,6,1,Falter,2023-08-05,Milwaukee Brewers,Pittsburgh Pirates,3,2,Milwaukee Brewers,1,,
717119,6,2,1,1,4,4,11,.258,34,.331,.433,.764,0,6,16,2,1,0,1,10,2,7,33,.250,0,137,4.54,9.0,2,137,96,2,3.91,6.0,6,2,5,1,Matz,2,1,0,1,10,2,7,.253,33,.314,.404,.718,0,2,9,6,2,1,1,4,4,11,34,.385,0,142,5.52,8.0,6,142,92,6,4.85,4.2,2,1,8,4,Blach,2023-08-05,St. Louis Cardinals,Colorado Rockies,6,2,St. Louis Cardinals,1,,
717112,8,0,0,1,9,3,11,.241,34,.329,.414,.743,0,7,9,3,1,0,1,10,5,6,30,.306,4,154,3.72,9.0,3,154,87,3,2.61,5.0,8,4,4,3,Snell,3,1,0,1,10,5,6,.249,30,.338,.456,.794,4,3,11,8,0,0,1,9,3,11,34,.378,0,139,4.41,8.0,4,139,92,7,6.61,1.1,4,0,1,0,Grove,2023-08-05,San Diego Padres,Los Angeles Dodgers,8,3,San Diego Padres,1,,
717109,2,1,0,1,7,2,6,.255,31,.331,.445,.776,1,2,9,3,3,0,0,11,6,7,31,.351,0,161,4.44,9.0,3,161,108,3,4.92,5.0,6,3,2,2,"Anderson, Ty",3,3,0,0,11,6,7,.236,31,.315,.401,.716,0,3,17,2,1,0,1,7,2,6,31,.265,1,147,3.82,9.0,2,147,98,2,3.32,7.0,5,0,3,1,Kirby,2023-08-05,Los Angeles Angels,Seattle Mariners,2,3,Seattle Mariners,0,,
717108,3,3,0,1,6,1,7,.251,32,.314,.382,.696,2,2,9,5,3,1,0,12,0,10,37,.263,0,137,3.83,9.0,2,137,101,4,2.95,5.0,4,0,4,2,Curry,5,3,1,0,12,0,10,.238,37,.295,.387,.682,0,4,17,3,3,0,1,6,1,7,32,.242,2,128,4.61,9.0,2,128,92,2,3.06,6.0,6,1,6,2,Scholtens,2023-08-06,Cleveland Guardians,Chicago White Sox,3,5,Chicago White Sox,0,,
717107,2,1,1,0,7,3,6,.253,29,.321,.422,.743,0,2,9,0,1,0,0,9,6,4,29,.306,1,142,4.04,9.0,0,142,82,0,3.19,4.2,5,5,3,0,Bradish,0,1,0,0,9,6,4,.236,29,.316,.398,.714,1,0,18,2,1,1,0,7,3,6,29,.281,0,114,4.41,8.0,2,114,73,2,3.42,6.0,6,2,6,2,Quintana,2023-08-06,Baltimore Orioles,New York Mets,2,0,Baltimore Orioles,1,,
717111,1,2,0,1,8,3,8,.263,34,.329,.433,.762,0,1,17,13,5,1,1,7,7,16,41,.490,0,198,4.38,9.0,13,198,116,13,2.65,1.0,2,0,2,0,Bernardino,13,5,1,1,7,7,16,.261,41,.332,.421,.753,0,13,19,1,2,0,1,8,3,8,34,.297,0,119,3.77,9.0,1,119,80,1,3.87,7.0,6,3,7,1,Bassitt,2023-08-06,Boston Red Sox,Toronto Blue Jays,1,13,Toronto Blue Jays,0,,
717113,8,2,0,3,6,0,12,.255,33,.322,.416,.738,0,8,8,4,1,0,1,4,1,7,34,.243,0,115,4.00,9.0,4,115,72,4,3.98,7.0,2,1,7,4,"Walker, T",4,1,0,1,4,1,7,.238,34,.297,.385,.682,0,4,9,8,2,0,3,6,0,12,33,.353,0,110,5.21,8.0,8,110,74,8,5.53,4.0,4,0,7,5,Greinke,2023-08-06,Philadelphia Phillies,Kansas City Royals,8,4,Philadelphia Phillies,1,,
717110,7,2,0,1,9,12,8,.231,36,.304,.406,.710,0,7,27,9,0,0,4,14,5,6,33,.289,2,146,3.95,9.0,9,146,94,9,7.33,2.2,5,2,3,5,Rodón,9,0,0,4,14,5,6,.248,33,.320,.415,.735,2,9,10,7,2,0,1,9,12,8,36,.429,0,215,3.78,9.0,6,215,117,7,6.10,3.1,1,3,3,5,Urquidy,2023-08-06,New York Yankees,Houston Astros,7,9,Houston Astros,0,,
717104,3,0,0,2,13,3,7,.251,33,.328,.416,.744,1,3,13,6,2,0,2,11,7,10,35,.395,3,180,4.87,9.0,6,180,106,6,12.00,3.0,2,3,4,4,Richardson,6,2,0,2,11,7,10,.259,35,.319,.400,.719,3,6,18,3,0,0,2,13,3,7,33,.278,1,164,4.86,9.0,3,164,101,3,4.93,4.1,6,2,5,3,"Irvin, J",2023-08-06,Cincinnati Reds,Washington Nationals,3,6,Washington Nationals,0,,
717103,6,2,0,1,13,4,11,.232,34,.299,.368,.667,0,5,14,10,2,0,3,9,3,13,41,.378,0,158,4.50,9.0,8,158,108,9,5.06,5.2,3,1,9,6,Manning,10,2,0,3,9,3,13,.255,41,.328,.445,.773,0,9,16,6,2,0,1,13,4,11,34,.385,0,155,3.79,9.0,6,155,103,5,5.14,3.0,3,1,3,1,"Ramírez, E",2023-08-06,Detroit Tigers,Tampa Bay Rays,6,10,Tampa Bay Rays,0,,
717106,5,1,0,2,10,4,6,.238,27,.315,.416,.731,1,5,8,3,2,0,1,5,6,11,36,.405,8,156,3.84,9.0,3,156,94,3,1.80,5.0,0,2,8,1,Keuchel,3,2,0,1,5,6,11,.254,36,.323,.420,.743,8,3,25,5,1,0,2,10,4,6,27,.344,1,123,4.66,8.0,5,123,76,5,3.37,7.0,8,2,4,2,Gallen,2023-08-06,Minnesota Twins,Arizona Diamondbacks,5,3,Minnesota Twins,1,,
717105,1,1,0,0,8,4,4,.233,30,.312,.376,.688,1,0,14,4,1,0,3,14,1,6,32,.235,0,148,4.04,9.0,4,148,100,4,1.65,5.0,9,0,4,2,Woodruff,4,1,0,3,14,1,6,.235,32,.311,.386,.697,0,4,10,1,1,0,0,8,4,4,30,.235,1,136,4.50,9.0,0,136,86,0,4.18,7.0,6,3,2,0,Oviedo,2023-08-06,Milwaukee Brewers,Pittsburgh Pirates,1,4,Pittsburgh Pirates,0,,
717099,0,2,0,0,5,6,8,.258,35,.331,.431,.762,1,0,25,1,2,0,0,13,1,5,29,.219,1,128,4.51,9.0,1,128,87,1,4.29,4.0,8,1,2,1,"Thompson, Z.D.",1,2,0,0,13,1,5,.253,29,.313,.403,.716,1,1,8,0,2,0,0,5,6,8,35,.357,1,142,5.47,9.0,0,142,91,0,5.40,6.0,2,3,6,0,Gomber,2023-08-06,St. Louis Cardinals,Colorado Rockies,0,1,Colorado Rockies,0,,
717098,6,2,0,0,4,8,7,.257,30,.334,.421,.755,4,6,16,4,2,0,1,13,4,10,36,.366,1,164,4.10,9.0,3,164,106,4,2.68,5.1,7,4,8,3,Steele,4,2,0,1,13,4,10,.270,36,.340,.499,.839,1,4,23,6,2,0,0,4,8,7,30,.410,4,161,3.86,8.0,6,161,87,6,3.86,4.1,4,4,4,5,"Morton, C",2023-08-06,Chicago Cubs,Atlanta Braves,6,4,Chicago Cubs,1,,
717102,6,1,0,4,11,1,8,.272,34,.342,.464,.806,1,6,16,0,2,0,0,5,2,6,31,.242,0,133,4.13,9.0,0,133,86,0,4.14,5.2,4,2,4,0,Heaney,0,2,0,0,5,2,6,.264,31,.320,.400,.720,0,0,11,6,1,0,4,11,1,8,34,.257,1,145,4.15,8.0,5,145,100,6,4.28,6.0,7,0,6,4,"Alcantara, S",2023-08-06,Texas Rangers,Miami Marlins,6,0,Texas Rangers,1,,
717101,2,1,0,1,15,0,6,.254,36,.330,.444,.774,0,2,11,3,1,0,2,15,3,7,37,.250,1,149,4.41,10.0,2,149,97,3,3.72,7.0,12,1,4,2,Silseth,3,1,0,2,15,3,7,.235,37,.314,.401,.715,1,3,12,2,1,0,1,15,0,6,36,.167,0,147,3.80,10.0,2,147,106,2,4.20,5.0,10,0,5,1,"Miller, B",2023-08-06,Los Angeles Angels,Seattle Mariners,2,3,Seattle Mariners,0,,
717100,8,3,1,2,5,4,11,.223,32,.302,.363,.665,1,8,9,6,0,0,0,13,7,9,37,.364,0,194,5.84,9.0,5,194,123,6,5.47,3.1,3,5,5,3,Medina,6,0,0,0,13,7,9,.240,37,.316,.393,.709,0,6,29,8,3,1,2,5,4,11,32,.405,1,141,3.85,8.0,7,141,88,8,3.30,5.1,3,1,7,5,Cobb,2023-08-06,Oakland Athletics,San Francisco Giants,8,6,Oakland Athletics,1,,
717093,2,1,0,2,7,2,7,.240,33,.328,.414,.742,0,2,11,8,3,0,3,13,3,12,39,.386,3,191,3.76,9.0,8,191,118,8,5.09,3.0,4,1,5,6,"Hill, R",8,3,0,3,13,3,12,.250,39,.338,.457,.795,3,8,22,2,1,0,2,7,2,7,33,.257,0,127,4.39,9.0,2,127,89,2,6.11,6.0,6,2,4,1,Lynn,2023-08-06,San Diego Padres,Los Angeles Dodgers,2,8,Los Angeles Dodgers,0,,
717094,7,2,0,2,7,1,11,.241,35,.328,.415,.743,0,7,7,13,4,0,2,7,4,14,40,.400,0,169,3.82,9.0,11,169,109,13,4.19,3.1,2,2,8,8,"Lugo, S",13,4,0,2,7,4,14,.251,40,.339,.459,.798,0,13,13,7,2,0,2,7,1,11,35,.324,0,127,4.42,9.0,7,127,88,7,4.42,6.0,3,1,9,6,Gonsolin,2023-08-07,San Diego Padres,Los Angeles Dodgers,7,13,Los Angeles Dodgers,0,,
717091,3,1,0,1,11,0,8,.232,35,.298,.368,.666,0,3,15,9,3,0,2,8,5,12,39,.400,0,184,4.54,9.0,9,184,109,9,7.03,3.0,2,1,10,8,Wentz,9,3,0,2,8,5,12,.239,39,.316,.418,.734,0,9,16,3,1,0,1,11,0,8,35,.250,0,138,3.83,9.0,3,138,98,3,3.81,7.0,8,0,5,0,"López, P",2023-08-07,Detroit Tigers,Minnesota Twins,3,9,Minnesota Twins,0,,
717097,5,1,1,2,13,4,6,.250,29,.328,.416,.744,3,5,10,2,0,0,2,12,2,5,32,.206,0,129,4.85,9.0,2,129,87,2,4.54,6.2,9,0,3,1,Williamson,2,0,0,2,12,2,5,.263,32,.319,.400,.719,0,2,13,5,1,1,2,13,4,6,29,.314,3,138,4.16,8.0,4,138,85,5,2.79,4.2,7,2,5,4,"Pérez, Eu",2023-08-07,Cincinnati Reds,Miami Marlins,5,2,Cincinnati Reds,1,,
717095,7,3,0,1,8,6,9,.235,32,.312,.386,.698,1,7,11,6,2,0,1,6,1,10,37,.308,0,150,4.51,9.0,5,150,101,5,5.35,4.0,3,0,4,3,Bido,6,2,0,1,6,1,10,.270,37,.340,.498,.838,0,5,15,7,3,0,1,8,6,9,32,.395,1,169,3.89,8.0,7,169,103,7,3.94,2.2,3,3,5,6,Strider,2023-08-07,Pittsburgh Pirates,Atlanta Braves,7,6,Pittsburgh Pirates,1,,
717089,6,3,0,1,13,3,6,.262,31,.329,.432,.761,1,6,7,2,3,0,0,5,2,8,34,.278,1,138,4.36,9.0,2,138,93,2,3.64,6.2,2,2,6,1,Bello,2,3,0,0,5,2,8,.238,34,.297,.385,.682,1,2,16,6,3,0,1,13,3,6,31,.257,1,138,5.21,8.2,5,138,88,6,3.86,6.2,11,1,4,1,Ragans,2023-08-07,Boston Red Sox,Kansas City Royals,6,2,Boston Red Sox,1,,
717092,11,0,0,3,5,4,12,.237,35,.317,.400,.717,0,10,11,2,0,0,0,10,2,9,35,.297,0,126,4.39,9.0,2,126,84,2,3.24,6.0,6,2,7,2,Senga,2,0,0,0,10,2,9,.257,35,.334,.419,.753,0,2,14,11,0,0,3,5,4,12,35,.439,0,152,4.17,8.0,11,152,91,10,5.05,5.0,5,2,8,7,Smyly,2023-08-07,New York Mets,Chicago Cubs,11,2,New York Mets,1,,
717087,1,0,0,0,5,2,5,.250,31,.313,.380,.693,0,1,12,3,2,0,1,13,1,5,31,.212,0,121,3.83,9.0,3,121,82,3,2.90,7.0,12,1,1,0,"Williams, G",3,2,0,1,13,1,5,.261,31,.331,.421,.752,0,3,7,1,0,0,0,5,2,5,31,.235,0,131,3.75,9.0,1,131,84,1,4.00,4.0,2,1,0,0,Ryu,2023-08-07,Cleveland Guardians,Toronto Blue Jays,1,3,Toronto Blue Jays,0,,
717088,5,1,0,1,5,2,6,.237,27,.294,.387,.681,0,5,7,1,1,0,0,12,8,6,32,.341,0,171,4.58,9.0,1,171,100,1,4.42,5.1,6,7,1,0,Cease,1,1,0,0,12,8,6,.231,32,.304,.404,.708,0,1,29,5,1,0,1,5,2,6,27,.290,0,123,3.95,8.0,4,123,77,5,2.75,7.0,3,2,5,4,Cole,2023-08-07,Chicago White Sox,New York Yankees,5,1,Chicago White Sox,1,,
717086,12,2,1,3,8,4,13,.234,37,.313,.379,.692,1,12,15,1,0,0,1,16,0,1,28,.036,0,115,4.02,9.0,1,115,79,1,4.28,7.0,13,0,1,1,"Peralta, F",1,0,0,1,16,0,1,.251,28,.311,.401,.712,0,1,0,12,2,1,3,8,4,13,37,.429,1,160,5.54,8.0,12,160,103,12,5.57,3.2,4,3,4,5,"Lambert, P",2023-08-07,Milwaukee Brewers,Colorado Rockies,12,1,Milwaukee Brewers,1,,
717090,3,2,1,0,12,0,9,.254,36,.329,.443,.772,1,2,15,8,3,0,1,12,3,11,37,.350,0,147,4.45,9.0,8,147,95,8,3.86,6.2,8,1,5,2,Sandoval,8,3,0,1,12,3,11,.240,37,.317,.393,.710,0,8,13,3,2,1,0,12,0,9,36,.250,1,151,3.84,9.0,2,151,103,2,3.38,5.2,6,0,7,1,"Webb, L",2023-08-07,Los Angeles Angels,San Francisco Giants,3,8,San Francisco Giants,0,,
717081,3,3,0,0,11,5,6,.223,32,.302,.362,.664,0,3,14,5,5,0,0,9,5,7,34,.300,0,155,5.82,9.0,4,155,96,4,6.30,6.0,7,1,6,2,Waldichuk,5,5,0,0,9,5,7,.272,34,.342,.463,.805,0,4,17,3,3,0,0,11,5,6,32,.297,0,150,4.12,9.0,3,150,90,3,3.21,6.0,6,3,5,3,Dunning,2023-08-07,Oakland Athletics,Texas Rangers,3,5,Texas Rangers,0,,
717082,8,1,0,4,11,2,10,.256,34,.322,.418,.740,1,8,9,4,2,0,2,7,0,11,38,.289,0,131,4.00,9.0,4,131,92,4,3.74,6.0,6,0,7,3,Wheeler,4,2,0,2,7,0,11,.260,38,.318,.401,.719,0,4,17,8,1,0,4,11,2,10,34,.333,1,157,4.89,8.0,8,157,102,8,5.00,4.2,7,1,8,6,Williams,2023-08-08,Philadelphia Phillies,Washington Nationals,8,4,Philadelphia Phillies,1,,
